0	0.10300000000000001
1	0.10400000000000001
2	0.21000000000000002
3	0.21000000000000002
4	0.32000000000000006
5	0.32000000000000006
6	0.32000000000000006
7	0.32000000000000006
8	0.43000000000000005
9	0.43000000000000005
10	0.54
11	0.54
12	0.54
13	0.54
14	0.65
15	0.65
16	0.76
17	0.76
18	0.76
19	0.76
20	0.87
21	0.87
22	0.98
23	0.98
24	0.98
25	0.98
26	1.09
27	1.09
28	1.2000000000000002
29	1.2000000000000002
30	1.2000000000000002
31	1.2000000000000002
32	1.3100000000000003
33	1.3100000000000003
34	1.4200000000000004
35	1.4200000000000004
36	1.4200000000000004
37	1.4200000000000004
38	1.5300000000000005
39	1.5300000000000005
40	1.6400000000000006
41	1.6400000000000006
42	1.6400000000000006
43	1.6400000000000006
44	1.7500000000000007
45	1.7500000000000007
46	1.8600000000000008
47	1.8600000000000008
48	1.8600000000000008
49	1.8600000000000008
50	1.9700000000000009
51	1.9700000000000009
52	2.0800000000000005
53	2.0800000000000005
54	2.0800000000000005
55	2.0800000000000005
56	2.1900000000000004
57	2.1900000000000004
58	2.3000000000000003
59	2.3000000000000003
60	2.3000000000000003
61	2.3000000000000003
62	2.41
63	2.41
64	2.52
65	2.52
66	2.52
67	2.52
68	2.63
69	2.63
70	2.7399999999999998
71	2.7399999999999998
72	2.7399999999999998
73	2.7399999999999998
74	2.851
75	2.961
76	2.961
77	3.0709999999999997
78	3.0709999999999997
79	3.1809999999999996
80	3.2909999999999995
81	3.2909999999999995
82	3.4009999999999994
83	3.4009999999999994
84	3.5109999999999992
85	3.620999999999999
86	3.620999999999999
87	3.730999999999999
88	3.730999999999999
89	3.840999999999999
90	3.9509999999999987
91	3.9509999999999987
92	4.060999999999998
93	4.060999999999998
94	4.170999999999998
95	4.280999999999997
96	4.280999999999997
97	4.3909999999999965
98	4.3909999999999965
99	4.500999999999996
100	4.610999999999995
101	4.610999999999995
102	4.720999999999995
103	4.720999999999995
104	4.830999999999994
105	4.940999999999994
106	4.940999999999994
107	5.050999999999993
108	5.050999999999993
109	5.1609999999999925
110	5.270999999999992
111	5.270999999999992
112	5.380999999999991
113	5.380999999999991
114	5.490999999999991
115	5.60099999999999
116	5.60099999999999
117	5.71099999999999
118	5.71099999999999
119	5.820999999999989
120	5.9309999999999885
121	5.9309999999999885
122	6.040999999999988
123	6.040999999999988
124	6.203999999999988
125	6.3139999999999885
126	6.460999999999989
127	6.570999999999988
128	6.680999999999988
129	6.680999999999988
130	6.851999999999988
131	6.963999999999988
132	7.073999999999987
133	7.183999999999987
134	7.293999999999986
135	7.293999999999986
136	7.476999999999986
137	7.587999999999986
