0	0.0
1	0.0
2	0.0
3	0.0
4	0.0030000000000000027
5	0.0040000000000000036
6	0.006000000000000005
7	0.008999999999999994
8	0.11000000000000001
9	0.11000000000000001
10	0.11000000000000001
11	0.11000000000000001
12	0.22000000000000006
13	0.22000000000000006
14	0.22000000000000006
15	0.22000000000000006
16	0.33000000000000007
17	0.33000000000000007
18	0.33000000000000007
19	0.33000000000000007
20	0.44000000000000006
21	0.44000000000000006
22	0.44000000000000006
23	0.44000000000000006
24	0.55
25	0.55
26	0.55
27	0.55
28	0.66
29	0.66
30	0.66
31	0.66
32	0.77
33	0.77
34	0.77
35	0.77
36	0.88
37	0.88
38	0.88
39	0.88
40	0.9900000000000001
41	0.9900000000000001
42	0.9900000000000001
43	0.9900000000000001
44	1.1
45	1.1
46	1.1
47	1.1
48	1.2100000000000002
49	1.2100000000000002
50	1.2100000000000002
51	1.2100000000000002
52	1.3200000000000003
53	1.3200000000000003
54	1.4300000000000004
55	1.4300000000000004
56	1.5400000000000005
57	1.5400000000000005
58	1.6500000000000006
59	1.6500000000000006
60	1.7600000000000007
61	1.7600000000000007
62	1.8700000000000008
63	1.8700000000000008
64	1.9800000000000004
65	1.9800000000000004
66	2.0900000000000003
67	2.0900000000000003
68	2.2
69	2.2
70	2.31
71	2.31
72	2.42
73	2.42
74	2.53
75	2.53
76	2.6399999999999997
77	2.6399999999999997
78	2.7499999999999996
79	2.7499999999999996
80	2.8599999999999994
81	2.8599999999999994
82	2.9699999999999993
83	2.9699999999999993
84	3.079999999999999
85	3.079999999999999
86	3.189999999999999
87	3.189999999999999
88	3.299999999999999
89	3.299999999999999
90	3.409999999999999
91	3.409999999999999
92	3.5199999999999987
93	3.5199999999999987
94	3.6299999999999986
95	3.6299999999999986
96	3.7399999999999984
97	3.7399999999999984
98	3.8499999999999983
99	3.8499999999999983
100	3.9599999999999977
101	3.9599999999999977
102	4.069999999999998
103	4.069999999999998
104	4.179999999999997
105	4.179999999999997
106	4.2899999999999965
107	4.2899999999999965
108	4.399999999999997
109	4.509999999999996
110	4.619999999999996
111	4.619999999999996
112	4.729999999999995
113	4.8399999999999945
114	4.949999999999994
115	4.949999999999994
116	5.059999999999993
117	5.169999999999993
118	5.279999999999992
119	5.279999999999992
120	5.389999999999992
121	5.499999999999991
122	5.6099999999999905
123	5.6099999999999905
124	5.71999999999999
125	5.829999999999989
126	5.939999999999989
127	5.939999999999989
128	6.049999999999988
129	6.159999999999988
130	6.269999999999987
131	6.269999999999987
132	6.379999999999987
133	6.489999999999986
134	6.599999999999985
135	6.599999999999985
136	6.709999999999985
137	6.819999999999984
138	6.929999999999984
139	6.929999999999984
140	7.039999999999983
141	7.149999999999983
142	7.259999999999982
143	7.259999999999982
144	7.3699999999999815
145	7.479999999999981
146	7.58999999999998
147	7.58999999999998
148	7.69999999999998
149	7.809999999999979
150	7.919999999999979
151	7.919999999999979
152	8.029999999999978
153	8.139999999999977
154	8.249999999999977
155	8.249999999999977
156	8.359999999999976
157	8.469999999999976
158	8.579999999999975
159	8.579999999999975
160	8.689999999999975
161	8.800999999999975
162	8.913999999999975
163	9.023999999999974
164	9.133999999999974
165	9.243999999999973
166	9.353999999999973
167	9.463999999999972
168	9.573999999999971
169	9.68399999999997
170	9.79399999999997
171	9.90399999999997
172	10.01399999999997
173	10.123999999999969
174	10.233999999999968
175	10.343999999999967
176	10.453999999999967
177	10.563999999999966
178	10.673999999999966
179	10.783999999999965
180	10.893999999999965
181	11.003999999999964
182	11.113999999999963
183	11.223999999999963
184	11.333999999999962
185	11.443999999999962
186	11.553999999999961
187	11.66399999999996
188	11.77399999999996
189	11.88399999999996
190	11.993999999999959
191	12.103999999999958
192	12.213999999999958
193	12.323999999999957
194	12.433999999999957
195	12.543999999999956
196	12.653999999999956
197	12.763999999999955
198	12.873999999999954
199	12.983999999999954
200	13.093999999999953
201	13.203999999999953
202	13.313999999999952
203	13.423999999999952
204	13.533999999999951
205	13.64399999999995
206	13.754999999999951
207	13.87099999999995
208	13.98299999999995
209	14.094999999999951
210	14.20799999999995
211	14.32599999999995
212	14.43899999999995
213	14.55199999999995
214	14.66699999999995
215	14.78599999999995
216	14.90199999999995
217	15.01699999999995
218	15.13299999999995
219	15.252999999999949
220	15.36999999999995
221	15.48599999999995
222	15.601999999999949
223	15.72599999999995
224	15.84299999999995
225	15.95999999999995
226	16.075999999999947
227	16.199999999999946
228	16.317999999999945
229	16.435999999999943
230	16.551999999999943
231	16.677999999999944
232	16.795999999999943
233	16.915999999999944
234	17.032999999999944
235	17.161999999999946
236	17.280999999999946
237	17.401999999999944
238	17.523999999999944
239	17.653999999999943
240	17.777999999999942
241	17.89899999999994
242	18.02499999999994
243	18.15499999999994
244	18.280999999999942
245	18.403999999999943
246	18.530999999999942
247	18.66699999999994
248	18.79699999999994
249	18.92399999999994
250	19.05299999999994
251	19.18999999999994
252	19.31999999999994
253	19.45299999999994
254	19.582999999999938
255	19.72099999999994
256	19.85199999999994
257	19.98599999999994
258	20.11599999999994
259	20.25799999999994
260	20.390999999999938
261	20.52599999999994
262	20.65699999999994
263	20.80199999999994
264	20.94199999999994
265	21.07799999999994
266	21.20999999999994
267	21.35599999999994
268	21.49999999999994
269	21.63999999999994
270	21.77599999999994
271	21.92499999999994
272	22.06999999999994
273	22.20999999999994
274	22.34699999999994
275	22.49699999999994
276	22.64299999999994
277	22.78299999999994
278	22.91999999999994
279	23.06999999999994
280	23.21799999999994
281	23.35799999999994
282	23.49899999999994
283	23.648999999999937
284	23.798999999999936
285	23.944999999999936
286	24.091999999999935
287	24.241999999999933
288	24.393999999999934
289	24.543999999999933
290	24.69399999999993
291	24.84499999999993
292	25.00099999999993
293	25.15699999999993
294	25.30799999999993
295	25.45899999999993
296	25.61699999999993
297	25.77399999999993
298	25.92599999999993
299	26.080999999999932
300	26.23999999999993
301	26.397999999999932
302	26.552999999999933
303	26.708999999999932
304	26.86799999999993
305	27.02799999999993
306	27.18399999999993
307	27.34299999999993
308	27.501999999999928
309	27.66299999999993
310	27.82099999999993
311	27.98299999999993
312	28.14399999999993
313	28.304999999999932
314	28.46399999999993
315	28.627999999999933
316	28.790999999999933
317	28.951999999999934
318	29.111999999999934
319	29.277999999999935
320	29.441999999999936
321	29.602999999999938
322	29.76399999999994
323	29.93499999999994
324	30.099999999999937
325	30.261999999999937
326	30.424999999999937
327	30.598999999999936
328	30.764999999999937
329	30.928999999999938
330	31.09299999999994
331	31.26699999999994
332	31.43399999999994
333	31.59899999999994
334	31.76399999999994
335	31.93799999999994
336	32.10599999999994
337	32.27299999999994
338	32.43999999999994
339	32.61499999999994
340	32.783999999999935
341	32.95099999999994
342	33.11999999999993
343	33.295999999999935
344	33.46499999999993
345	33.63299999999993
346	33.80499999999993
347	33.98199999999993
348	34.150999999999925
