0	0.0
1	0.11000000000000001
2	0.277
3	0.387
4	0.5599999999999999
5	0.6699999999999999
6	0.8789999999999999
7	0.989
8	1.2239999999999998
9	1.3339999999999999
10	1.6799999999999997
11	1.7919999999999998
12	2.1559999999999997
13	2.2729999999999997
14	2.4099999999999997
15	2.932
16	3.505
17	4.08
18	4.675
19	5.292
20	5.914
21	6.5409999999999995
22	6.965
23	7.421
24	7.890000000000001
25	8.366000000000001
26	8.847000000000001
27	9.348
28	9.983
29	10.625
30	11.296
31	11.981
32	12.687
33	13.415
34	14.177999999999999
35	14.995
36	15.813999999999998
37	16.638999999999996
38	17.470999999999997
39	18.359999999999996
