0	0.11000000000000001
1	0.11000000000000001
2	0.11000000000000001
3	0.11000000000000001
4	0.11000000000000004
5	0.22000000000000003
6	0.22000000000000003
7	0.22000000000000003
8	0.21999999999999997
9	0.21999999999999997
10	0.21999999999999997
11	0.32999999999999996
12	0.346
13	0.364
14	0.4740000000000001
15	0.4740000000000002
16	0.4690000000000002
17	0.4760000000000002
18	0.4810000000000001
19	0.5010000000000001
20	0.522
21	0.573
22	0.575
23	0.5949999999999998
24	0.617
25	0.6219999999999999
26	0.6269999999999998
27	0.6349999999999998
28	0.6419999999999995
29	0.6709999999999998
30	0.685
31	0.706
32	0.7280000000000002
33	0.7629999999999999
34	0.8170000000000002
35	0.8190000000000004
36	0.8250000000000002
37	0.8320000000000007
38	0.8890000000000002
39	0.9249999999999998
