0	0.21000000000000002
1	0.21000000000000002
2	0.32000000000000006
3	0.32000000000000006
4	0.32000000000000006
5	0.32000000000000006
6	0.43000000000000005
7	0.54
8	0.54
9	0.65
10	0.65
11	0.886
12	1.014
13	1.124
14	1.124
15	1.2340000000000002
16	1.5870000000000002
17	1.7190000000000003
18	1.8290000000000004
19	1.9390000000000005
20	2.1430000000000007
21	2.2530000000000006
22	2.3630000000000004
23	2.4730000000000003
24	2.624
25	2.734
26	2.864
27	3.1149999999999998
28	3.295
29	3.405
30	3.549
31	3.843
32	4.058
33	4.167999999999999
34	4.366
35	4.667999999999999
36	4.89
37	4.999999999999999
38	5.254999999999999
39	5.924999999999999
