0	0.863
1	0.973
2	1.1099999999999999
3	1.3449999999999998
4	1.4569999999999999
5	1.5739999999999998
6	2.1959999999999997
7	2.8379999999999996
8	3.6629999999999994
9	4.119
10	4.588
11	4.6979999999999995
12	4.906999999999999
13	5.016999999999999
14	5.591999999999999
15	6.015999999999999
16	6.491999999999999
17	7.323999999999999
18	7.496999999999999
19	8.386
20	8.981
21	9.608
22	10.314
23	11.042
24	11.152
25	11.768999999999998
26	12.133
27	12.299999999999999
28	12.780999999999999
29	13.302999999999999
30	13.876
31	14.546999999999999
32	15.232
33	16.049
34	16.55
35	17.369
36	17.479000000000003
37	17.825000000000003
38	18.460000000000004
39	19.385000000000005
